allergen_id,skin_condition,ingredient_name,ingredient_type,skin_type_sensitive,skin_type_oily,skin_type_dry,skin_type_combination,skin_type_normal,Unnamed: 9
1,Cystic Acne,"Coconut oil (raw, unrefined)",Avoidance,0,0,0,0,0,
2,Cystic Acne,Cocoa butter,Avoidance,0,0,1,0,0,
3,Cystic Acne,Lanolin,Avoidance,0,0,1,0,0,
4,Cystic Acne,Isopropyl myristate,Avoidance,0,0,0,0,0,
5,Cystic Acne,Niacinamide,Recommendation,1,1,1,1,1,
6,Cystic Acne,Salicylic acid (BHA),Recommendation,0,1,0,1,0,
7,Cystic Acne,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,0,1,0,1,1,
8,Cystic Acne,Azelaic acid,Recommendation,1,1,0,1,1,
9,Cystic Acne,Hyaluronic acid,Recommendation,1,0,1,1,1,
10,Blackheads,"Coconut oil (raw, unrefined)",Avoidance,0,0,0,0,0,
11,Blackheads,Cocoa butter,Avoidance,0,0,1,0,0,
12,Blackheads,Lanolin,Avoidance,0,0,1,0,0,
13,Blackheads,Isopropyl myristate,Avoidance,0,0,0,0,0,
14,Blackheads,Mineral oil (heavy grades),Avoidance,0,0,1,0,0,
15,Blackheads,Algae extract/seaweed,Avoidance,0,0,0,0,0,
16,Blackheads,"Myristic acid, Lauric acid",Avoidance,0,0,0,0,0,
17,Blackheads,"Heavy waxes (beeswax, paraffin)",Avoidance,0,0,1,0,0,
18,Blackheads,Salicylic acid (BHA),Recommendation,0,1,0,1,1,
19,Blackheads,Niacinamide,Recommendation,1,1,1,1,1,
20,Blackheads,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,0,1,0,1,1,
21,Blackheads,Azelaic acid,Recommendation,1,1,0,1,1,
22,Blackheads,Lactic acid (gentle AHA),Recommendation,0,1,1,1,1,
23,Blackheads,"Clay (kaolin, bentonite)",Recommendation,0,1,0,1,0,
24,Blackheads,Green tea extract,Recommendation,1,1,0,1,1,
25,Blackheads,Zinc oxide (mineral SPF),Recommendation,1,1,1,1,1,
26,Inflammatory Acne,Fragrance (synthetic),Avoidance,0,0,0,0,0,
27,Inflammatory Acne,Sodium lauryl sulfate (SLS),Avoidance,0,0,0,0,0,
28,Inflammatory Acne,Isopropyl myristate,Avoidance,0,0,0,0,0,
29,Inflammatory Acne,Algae extract/seaweed,Avoidance,0,0,0,0,0,
30,Inflammatory Acne,"Heavy waxes (beeswax, paraffin)",Avoidance,0,0,1,0,0,
31,Inflammatory Acne,Niacinamide,Recommendation,1,1,1,1,1,
32,Inflammatory Acne,Azelaic acid,Recommendation,1,1,0,1,1,
33,Inflammatory Acne,Salicylic acid (BHA),Recommendation,0,1,0,1,1,
34,Inflammatory Acne,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,0,1,0,1,1,
35,Inflammatory Acne,Benzoyl Peroxide,Recommendation,0,1,0,1,1,
36,Inflammatory Acne,Sulfur,Recommendation,0,1,0,1,0,
37,Inflammatory Acne,Green tea extract,Recommendation,1,1,0,1,1,
38,Inflammatory Acne,Centella Asiatica (Cica),Recommendation,1,0,1,1,1,
39,Inflammatory Acne,Zinc oxide (mineral SPF),Recommendation,1,1,1,1,1,
40,Inflammatory Acne,Panthenol (Vitamin B5),Recommendation,1,0,1,1,1,
41,Inflammatory Acne,Aloe vera,Recommendation,1,0,1,1,1,
42,Inflammatory Acne,Ceramides,Recommendation,1,0,1,1,1,
43,PIH,Fragrance (synthetic),Avoidance,0,0,0,0,0,
44,PIH,Sodium lauryl sulfate (SLS),Avoidance,0,0,0,0,0,
45,PIH,"Harsh physical scrubs (apricot shell, walnut)",Avoidance,0,0,0,0,0,
46,PIH,High % alcohol (denat. alcohol),Avoidance,0,0,0,0,0,
47,PIH,Hydroquinone (unsupervised use),Avoidance,0,0,0,0,0,
48,PIH,Niacinamide,Recommendation,1,1,1,1,1,
49,PIH,Azelaic acid,Recommendation,1,1,0,1,1,
50,PIH,"Vitamin C (ascorbic acid, derivatives)",Recommendation,0,1,1,1,1,
51,PIH,"Retinoids (retinol, tretinoin, adapalene)",Recommendation,0,1,0,1,1,
52,PIH,Alpha arbutin,Recommendation,1,1,1,1,1,
53,PIH,Kojic acid,Recommendation,1,1,1,1,1,
54,PIH,Lactic acid (gentle AHA),Recommendation,0,1,1,1,1,
55,PIH,Mandelic acid (gentle AHA),Recommendation,1,1,1,1,1,
56,PIH,Tranexamic acid (topical),Recommendation,1,1,1,1,1,
57,PIH,Licorice root extract,Recommendation,1,1,1,1,1,
58,PIH,Green tea extract,Recommendation,1,1,1,1,1,
59,PIH,Sunscreen (Zinc oxide / Titanium dioxide / modern filters),Recommendation,1,1,1,1,1,
60,Closed Comedones,"Coconut oil (raw, unrefined)",Avoidance,0,0,0,0,0,
61,Closed Comedones,Cocoa butter,Avoidance,0,0,1,0,0,
62,Closed Comedones,Lanolin,Avoidance,0,0,1,0,0,
63,Closed Comedones,Isopropyl myristate,Avoidance,0,0,0,0,0,
64,Closed Comedones,Mineral oil (heavy grades),Avoidance,0,0,1,0,0,
65,Closed Comedones,Algae extract/seaweed,Avoidance,0,0,0,0,0,
66,Closed Comedones,"Myristic acid, Lauric acid",Avoidance,0,0,0,0,0,
67,Closed Comedones,"Heavy waxes (beeswax, paraffin)",Avoidance,0,0,1,0,0,
68,Closed Comedones,Niacinamide,Recommendation,1,1,1,1,1,
69,Closed Comedones,Salicylic acid (BHA),Recommendation,0,1,0,1,1,
70,Closed Comedones,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,0,1,0,1,1,
71,Closed Comedones,Azelaic acid,Recommendation,1,1,0,1,1,
72,Closed Comedones,Lactic acid (gentle AHA),Recommendation,0,1,1,1,1,
73,Closed Comedones,Mandelic acid (gentle AHA),Recommendation,1,1,1,1,1,
74,Closed Comedones,"Clay (kaolin, bentonite)",Recommendation,0,1,0,1,0,
75,Closed Comedones,Green tea extract,Recommendation,1,1,0,1,1,
76,Closed Comedones,Zinc oxide (mineral SPF),Recommendation,1,1,1,1,1,
77,Closed Comedones,Panthenol (Vitamin B5),Recommendation,1,0,1,1,1,
78,Closed Comedones,Aloe vera,Recommendation,1,0,1,1,1,
79,Closed Comedones,Ceramides,Recommendation,1,0,1,1,1,
80,Acne Vulgaris,"Coconut oil (raw, unrefined)",Avoidance,0,0,0,0,0,
81,Acne Vulgaris,Cocoa butter,Avoidance,0,0,1,0,0,
82,Acne Vulgaris,Lanolin,Avoidance,0,0,1,0,0,
83,Acne Vulgaris,Isopropyl myristate,Avoidance,0,0,0,0,0,
84,Acne Vulgaris,Mineral oil (heavy grades),Avoidance,0,0,1,0,0,
85,Acne Vulgaris,Algae extract/seaweed,Avoidance,0,0,0,0,0,
86,Acne Vulgaris,"Myristic acid, Lauric acid",Avoidance,0,0,0,0,0,
87,Acne Vulgaris,"Heavy waxes (beeswax, paraffin)",Avoidance,0,0,1,0,0,
88,Acne Vulgaris,Fragrance (synthetic),Avoidance,0,0,0,0,0,
89,Acne Vulgaris,Sodium lauryl sulfate (SLS),Avoidance,0,0,0,0,0,
90,Acne Vulgaris,Niacinamide,Recommendation,1,1,1,1,1,
91,Acne Vulgaris,Salicylic acid (BHA),Recommendation,0,1,0,1,1,
92,Acne Vulgaris,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,0,1,0,1,1,
93,Acne Vulgaris,Azelaic acid,Recommendation,1,1,0,1,1,
94,Acne Vulgaris,Benzoyl Peroxide,Recommendation,0,1,0,1,1,
95,Acne Vulgaris,Sulfur,Recommendation,0,1,0,1,0,
96,Acne Vulgaris,Lactic acid (gentle AHA),Recommendation,0,1,1,1,1,
97,Acne Vulgaris,Mandelic acid (gentle AHA),Recommendation,1,1,1,1,1,
98,Acne Vulgaris,Green tea extract,Recommendation,1,1,0,1,1,
99,Acne Vulgaris,Centella Asiatica (Cica),Recommendation,1,0,1,1,1,
100,Acne Vulgaris,Zinc oxide (mineral SPF),Recommendation,1,1,1,1,1,
101,Acne Vulgaris,Panthenol (Vitamin B5),Recommendation,1,0,1,1,1,
102,Acne Vulgaris,Aloe vera,Recommendation,1,0,1,1,1,
103,Acne Vulgaris,Ceramides,Recommendation,1,0,1,1,1,
104,Rosacea,Fragrance (synthetic),Avoidance,0,0,0,0,0,
105,Rosacea,Sodium lauryl sulfate (SLS),Avoidance,0,0,0,0,0,
106,Rosacea,High % alcohol (denat. alcohol),Avoidance,0,0,0,0,0,
107,Rosacea,"Menthol, Peppermint oil",Avoidance,0,0,0,0,0,
108,Rosacea,Eucalyptus oil,Avoidance,0,0,0,0,0,
109,Rosacea,"Harsh physical scrubs (apricot shell, walnut)",Avoidance,0,0,0,0,0,
110,Rosacea,Retinoids (high-strength),Avoidance,0,0,0,0,0,
111,Rosacea,Niacinamide,Recommendation,1,1,1,1,1,
112,Rosacea,Azelaic acid (lowâ€“mid strength),Recommendation,1,1,0,1,1,
113,Rosacea,Centella Asiatica (Cica),Recommendation,1,0,1,1,1,
114,Rosacea,Panthenol (Vitamin B5),Recommendation,1,0,1,1,1,
115,Rosacea,Ceramides,Recommendation,1,0,1,1,1,
116,Rosacea,Hyaluronic acid,Recommendation,1,0,1,1,1,
117,Rosacea,Green tea extract,Recommendation,1,1,1,1,1,
118,Rosacea,Licorice root extract,Recommendation,1,1,1,1,1,
119,Rosacea,Allantoin,Recommendation,1,0,1,1,1,
120,Rosacea,Zinc oxide (mineral SPF),Recommendation,1,1,1,1,1,
121,Rosacea,"Sulfur (low strength, prescribed)",Recommendation,1,1,0,1,1,
122,Rosacea,Metronidazole (Rx topical),Recommendation,1,1,1,1,1,
123,Rosacea,Ivermectin (Rx topical),Recommendation,1,1,1,1,1,
