category,value,count
who_is_it_good_for,Acne,39
who_is_it_good_for,Blackheads,37
who_is_it_good_for,Redness,66
who_is_it_good_for,Pregnancy,191
who_is_it_good_for,Dry and dehydrated skin,97
who_is_it_good_for,Impaired skin barrier,45
who_is_it_good_for,Radiance,66
who_is_it_good_for,Texture,76
who_is_it_good_for,Fine Lines,93
who_is_it_good_for,Wrinkles,78
who_is_it_good_for,Elasticity,53
who_is_it_good_for,Pigmentation,31
who_is_it_good_for,Enlarged Pores,24
who_is_it_good_for,Post Blemish Marks,13
who_is_it_good_for,Dark Circles,2
who_is_it_good_for,Eye Bags,1
who_is_it_good_for,UV Protection,9
who_is_it_good_for,Anyone,5
who_is_it_good_for,Oily,4
who_should_avoid,Related Allergy,230
who_should_avoid,Sensitive,21
who_should_avoid,Dry Dehydrated,5
who_should_avoid,Impaired skin barrier,22
who_should_avoid,Oily,6
who_should_avoid,Pregnancy,18
who_should_avoid,Gluten Allery,3
who_should_avoid,May leave a white cast on darker skin,1
who_should_avoid,Combination,1
who_should_avoid,Vegan,1
